repeat,mse_OLS,mse_Huber,mse_rho,mae_OLS,mae_Huber,mae_rho
532,5.661643418733989,4.952556915021438,60.11043968706243,1.6410722016764285,1.5505553478628764,7.209076073949286
533,4.855843861148237,4.591459001834211,61.924996101302554,1.6045578290971994,1.491802508786071,7.317358865408854
534,6.270403785207194,5.528516520758755,61.2337037529572,1.7812020706251444,1.612605233811265,7.2151013177876955
535,4.671480547076675,4.734139170468593,61.85746823620428,1.565056173240739,1.5299698628025413,7.270722305084991
536,5.148170342774237,5.08719767663962,64.7172788572585,1.5950120571816464,1.5481494181639377,7.422014293674134
537,4.7156866344747055,4.747399484755092,59.91109929956967,1.561706108216982,1.4999554128480617,7.175831142407357
538,4.928443377295683,4.57049279282709,59.377057334743675,1.6309176400140146,1.505713648938146,7.110921784251124
539,4.9054755585012,4.698832833006326,59.888172728689455,1.6007553860794606,1.510106778207308,7.22284943714397
540,5.508150616170893,5.6899173019602864,65.26572349604294,1.677677404090058,1.6252947787052188,7.414345341358018
541,6.043961407323972,5.351864576378404,65.55183064555469,1.655320254632713,1.5829149325257088,7.515948384949451
542,4.968588264719005,4.854272965363663,62.03916480763121,1.6125059246686047,1.5280536221470127,7.337000921618857
543,4.778625295599245,4.952451426874103,61.41756587783349,1.5745695138223421,1.517770511743372,7.25465319540154
544,5.031800734351819,4.885826523713246,65.00313127821244,1.6490087547642747,1.5385512472262937,7.399094811461506
545,5.007855275779904,4.7355415953927,58.9600078804939,1.6298824869061914,1.5445244026786025,7.1513775486294
546,5.391054352811743,5.066154359597413,62.656916973741225,1.6210433845033876,1.5002555101671744,7.347401816942419
547,5.3922923449206985,5.328046274267009,65.08082920903267,1.6831546466219576,1.6236120937755167,7.397528130464064
548,5.476680003596229,5.2863810145164285,63.64301453561757,1.6518572894209542,1.5779482553719124,7.430085709215771
549,6.406586285561209,5.992793372559336,65.5029578350141,1.7287330333699904,1.64902252291632,7.413434393619639
550,5.124907147225159,5.134697427627087,65.01094186912164,1.6345848022943508,1.579924192801488,7.356554809137204
551,5.3046970578768855,5.1265434034072435,62.27114665831803,1.696095015152615,1.5859217361110818,7.267433244597246
552,5.076924543612998,4.962025244375739,61.70912333631354,1.5935999386636441,1.5301679326523336,7.353823720637942
553,6.824502308422049,5.565793156488808,60.45275740235201,1.7458621945251798,1.597522039785799,7.180847144734957
554,4.678553493521348,4.732525450141093,62.551530034756304,1.5301689016437918,1.5121784606766997,7.317972654260463
555,5.161966817795512,4.889675413166619,60.3723251953529,1.6932051622969067,1.599052202347936,7.255276151508175
556,5.208875224360847,5.063077875881592,62.26216593723341,1.6797251386695193,1.5800684791990443,7.2872246458293475
557,5.614292374318517,5.0871599702880514,61.17439941123319,1.7720271166480184,1.6028070181071146,7.303900614961026
558,4.83861415814066,4.8689150829248735,62.62174843998914,1.6075666972369727,1.5363907880124046,7.290958872015374
559,5.65464238268221,5.626295422239424,62.78486613434693,1.740924058349129,1.6383683053892566,7.352652147090585
560,5.407408453223134,5.1918067856780015,60.82637672465492,1.6581857414854295,1.5780051662654557,7.216990244121964
561,5.262430223555842,5.133007278540884,60.23272120382281,1.5887645922002567,1.5506504384125832,7.224318912230759
562,5.52520996376014,5.4367869285463915,63.7786149747062,1.612151306590458,1.5473318826055982,7.299459089440897
563,5.806266335957352,5.449509694212953,63.384452792785474,1.644632364293524,1.6158423292543187,7.392065849198475
564,5.1215192549977555,4.832617946903604,64.73354309925851,1.5990082547790017,1.5383869813409596,7.4179638755424815
565,6.848326652001873,5.515734405059706,64.19872233685518,1.6562792850117012,1.5695973381428967,7.425383690186249
566,5.267000512771881,5.295156778296491,64.90838199070919,1.6137663709666985,1.545338639106425,7.397010826170281
567,5.460986910573724,5.448329020800611,62.67530939404801,1.721646244737895,1.6498057532143446,7.3232441150701355
568,4.456051073433444,4.394665052346784,61.65076442323673,1.5241474701044364,1.4838011222100356,7.264231427218409
569,5.827923225291555,5.245169760526857,59.70290075190595,1.720547225650875,1.568380688631015,7.182585652015841
570,5.462191004742765,5.3755552470892125,63.95317903148606,1.6710088145462099,1.603583306131562,7.372920672764426
571,6.179991997843197,5.52623509549014,62.62219613200675,1.7370219685613482,1.6456813059835957,7.30055380172204
572,5.601769223953247,5.483626627692819,63.51567869720364,1.6997201270462594,1.655153378029331,7.41982073269527
573,5.633041945692013,5.515140707122601,61.00201720248622,1.6538558458247068,1.6129650946219622,7.255659681955245
574,5.312492892759018,5.390890757610693,63.57002703861242,1.6499030007777868,1.6106317757704571,7.432125223158811
575,6.528954907337133,6.153162604028447,67.06140536200428,1.7426947983434098,1.6811926032444877,7.53756789297334
576,6.252560462961436,6.062106248997712,64.42126145114187,1.6984193236926186,1.6412091540357177,7.35715489109594
577,4.466657110623002,4.2358026126311925,59.37354138664508,1.5554288691512728,1.4932945942387221,7.157828972742479
578,5.3321246103251765,5.112163321748545,62.12495717991975,1.6446350943764458,1.5550029734229398,7.322309242713436
579,5.386444773924067,5.720814027338447,66.26399291856984,1.6640877028667609,1.6426800707771043,7.410717546630382
580,5.45708265614403,5.458679828958603,60.02973080843605,1.637946634907046,1.5564297905973703,7.22587582558561
581,6.222457618358254,5.689513251941573,66.06156251201871,1.6537852100684247,1.5886600250604095,7.360485462813484
582,5.3316404821927375,4.753284529530094,61.05833833736115,1.7113361489799388,1.5442733870512997,7.258891136357743
583,4.77535333643401,4.866399901215252,61.09990883025376,1.5443173238323076,1.5045876258444986,7.251982754364373
584,4.685245994391708,4.332423072920382,61.1868900330556,1.6182561643944318,1.500057715368395,7.256561135309056
585,5.573044408590428,5.199234245767302,63.90675493302287,1.6817374419738866,1.6215156438923717,7.40349011458632
586,4.5351332993835225,4.581880632683826,61.29993862919403,1.525185208176127,1.4791786710782724,7.325187211824278
587,6.4958750899996724,5.698007755352033,64.85070918979349,1.6931762157740313,1.6301161502471186,7.3079050786777655
588,4.780734860069754,4.519620750330475,59.066743711616134,1.612604859125797,1.5339977107213223,7.206566506491827
589,5.985475316797817,5.803234183442171,65.69677163851748,1.7232039344587833,1.6484327141737702,7.45471975255072
590,4.996255924926426,4.925509080063662,60.6216077602799,1.586067398792117,1.56272031980017,7.288930720293796
591,4.869977585843674,4.623682961911076,60.93614814705606,1.6073460391465673,1.515212469984311,7.255166891635922
592,5.122745976686398,4.661016386164923,58.72128093883858,1.6725902290869052,1.5320150801117296,7.0935153030872975
593,5.399278826302116,5.052703305489659,60.59659245212616,1.7125427960277417,1.560469160707283,7.284702787175986
594,4.893181341902995,4.847368011009052,62.200738437402286,1.628740660044052,1.5096829503468339,7.2978811760064275
595,5.151709861104906,5.169043034110295,63.16095508542867,1.6435595864007841,1.5683904509507325,7.405002749538301
596,4.664037515721013,4.8393914665404845,62.54565209416215,1.5884911886658668,1.5744056710949201,7.374307393716772
597,6.288429919561802,5.4075395035020355,62.44403584590865,1.6324285053160963,1.553973292492387,7.3608394470939995
598,4.721053006842809,4.835354002555938,59.981779694071555,1.5388314331411936,1.5234144588505167,7.225280526068886
599,5.1612140665035,5.367687395015046,63.119402683742464,1.6461263138748228,1.6269448144693281,7.347548540338078
600,5.466100739667813,4.983442088370816,61.553719822257165,1.6317625620794454,1.5341272511573179,7.281891240976485
601,4.502003291624459,4.284846372211721,62.12649714195807,1.553934378402532,1.492846233815466,7.301787466119248
602,5.051453397848977,5.013830100703089,63.969040770776445,1.6174908215981882,1.565868929238332,7.453402461500149
603,4.978921038955056,4.868603721676948,61.62742342807753,1.6202985948845385,1.5355158744724882,7.27669565836911
604,4.911645204237804,4.7513990414297345,62.42760371071315,1.573214653193657,1.5094318604538899,7.327034155929348
605,5.9639394862538415,5.409496776209173,66.04684504567687,1.7008594684306484,1.5940901861890446,7.363431143122103
606,4.775297193650099,4.630007923222779,65.67840946026196,1.6214093481462644,1.5210526546450847,7.360034660923345
607,5.1755881111801045,5.029612107945436,62.242672975892965,1.6526710205780857,1.5976346921814015,7.321199654239824
608,5.0687921074242075,5.044807695025701,60.26389020298287,1.5873179007090423,1.5386502809136893,7.1652360167400575
609,5.661415016802936,5.537209773381311,62.188823932924805,1.6187853281176472,1.5693543896581865,7.293844879761904
610,5.799984378717562,5.764421480137105,67.4325791030606,1.7698733982408383,1.6951710176850145,7.533766792280499
611,4.920658802470277,4.920390396722865,62.09184760443606,1.6505161137786568,1.5847965396273924,7.3118952427069415
612,5.555493728550161,5.426026551047371,63.41939245576785,1.6876891140524215,1.619508341080987,7.3445119712040245
613,5.618432858407847,5.527642982853107,64.434764735515,1.6722070272654257,1.58636260833742,7.39886433449636
614,5.129800635000101,4.578429447611468,59.209440387304404,1.701608553041607,1.5387930704731698,7.23336234294157
615,5.9096197776281505,5.352621179120486,63.14394958031003,1.6513664166742519,1.5735516897537625,7.320888857737316
616,7.741644738997959,5.790408881174236,70.11622067816988,1.7772217790934584,1.6068652075883776,7.609210396588712
617,6.797961795946519,5.011367370705084,62.35339011661916,1.652933836746827,1.5490841513471003,7.300416001374792
618,5.407560314483611,4.870884775686806,62.63457638557621,1.6578873779034553,1.5574930382304477,7.322639008327273
619,5.324656601981401,4.605818913729477,57.78838249308839,1.640063702797062,1.5115304245637653,7.101427557503426
620,5.083653879133419,5.263033216660834,61.0497225478154,1.6185611248387857,1.5670528814034455,7.234436033874602
621,5.2765448037235885,5.174487604424473,61.204388361910034,1.6361079249602353,1.5797395794318008,7.248401685698407
622,5.326927856924554,5.0902992973740595,62.53539304507912,1.5825661775173943,1.5473018021261506,7.268533280493062
623,5.1415473351678145,4.909006340311891,61.33691784997434,1.646347766282611,1.5808939488157376,7.282511184229536
624,5.425834282291696,5.34068666078889,62.97011213577986,1.6849456722869518,1.6166598298965347,7.356095789586254
625,6.062836178400691,5.825431865729078,63.59551474460656,1.6835666271913037,1.6143423734585676,7.354964500791297
626,4.8084328697021075,4.849378404085076,63.21324604663025,1.6157239037957334,1.5579589447432654,7.364533925987728
627,4.709150396610272,4.209088856601215,59.99116672989046,1.6367501540160367,1.4468904903508173,7.1825028475793955
628,5.277655637693597,5.375588718807747,60.889336181581264,1.6288228135981972,1.6053769722832678,7.218136257613903
629,7.012513224297449,5.326991260189574,60.782970274730985,1.7427681810400764,1.5564255900301933,7.234438610503173
630,5.146652114673158,4.8126176410891,63.765814347493716,1.6302995062407166,1.5499406520581,7.360639357873343
631,4.669777168774241,4.603928958536383,60.04041169174981,1.5309487210578072,1.503790318705961,7.262977499695807
632,5.092804954359931,5.105390550835619,65.49491468470634,1.677922305626057,1.6294874138264772,7.346153678745737
633,5.508739162448074,5.458425322018437,61.96508926530081,1.6688412753110613,1.6109780028437426,7.32031475700119
634,4.703996328813084,4.382081793301437,60.662225449882804,1.6240260585258386,1.5044933652006873,7.241702243866676
635,5.011201585023633,4.8828748573693,61.423291217377745,1.6463360084004601,1.554786858828249,7.243959371705609
636,5.111167150669522,4.825955650427266,61.62442089171509,1.5756863641292638,1.5134551414205637,7.243544185878785
637,4.517440392126709,4.5310049624720135,58.920461003797044,1.5383487441659713,1.5128264090296097,7.176638566036541
638,4.913670939710412,4.823710839581132,62.78469091139624,1.6213015902097951,1.55385931874531,7.335168281349683
639,4.562413076070142,4.322789525192129,59.560666485513494,1.593697685581694,1.506920370778588,7.21674752884756
640,5.311000165952018,5.191977458623512,59.61359562682487,1.6466063695661264,1.5767785073351568,7.1903154687693975
641,4.96115670073907,4.773834185866202,59.775583698869596,1.6388999186720292,1.554830836449309,7.190716621257159
642,4.976534607817293,5.0841029181490445,61.51546121463861,1.6039066890726152,1.5765225860179892,7.351543177872213
643,4.1658968533003815,3.956256859311214,61.45575410271301,1.529815126311917,1.4120866345905134,7.249492371052801
644,5.110867858852425,4.969286858374269,61.58109309578537,1.6723331731721351,1.5714564887741023,7.29202276559707
645,4.8063360495219065,4.792506618672924,60.322132939207826,1.5674207165734393,1.5394847368423767,7.2014807816751825
646,5.190824044799785,4.938995389170694,62.59810558039737,1.649607965147365,1.5339746768797726,7.324741214947184
647,5.311685143268825,5.125054871109372,61.11151458010666,1.6577482464075664,1.5942009655131557,7.274423940640296
648,5.374317946231269,5.07319628409662,61.30718327783754,1.6082734068796107,1.509385642043392,7.268002528672377
649,4.975365591320686,5.000666352406301,61.69424628513946,1.5746629074479626,1.5295856600515447,7.313827814694706
650,5.900266670088338,5.674490898970022,63.949188719661386,1.710846015138337,1.630529898479512,7.433477284286849
651,4.964264579599033,4.762723851567788,60.409521016083346,1.5846542064539773,1.4890000618388,7.247675658037393
652,5.401028698016687,5.344475707024435,66.45276105018344,1.6557881207965512,1.5988150132565422,7.488980416986151
653,5.867703260065933,5.268600136906684,61.78890097447022,1.6061670909279664,1.5553440572073516,7.284583381786721
654,4.926775489987147,4.895145318458722,62.413925052053294,1.6233876758504842,1.5735225806409068,7.309389169710597
655,5.201935856839164,5.083972123056145,63.09104642098096,1.7026762608513033,1.5932512807291122,7.245809131778696
656,5.06354550190294,4.870205423556343,60.852119449959204,1.6166289721371443,1.520589511731618,7.214838380195248
657,5.456223099547034,5.36847999366823,61.71212341660666,1.7045929565176572,1.6260760637124148,7.3017749398738685
658,7.048160013962847,5.670040260062567,61.54993755590316,1.7752199104907154,1.6246368931541613,7.2079382379737185
659,5.493688310867784,5.3610957254911344,60.93062079817755,1.6473314310255356,1.6150577411767764,7.1856665981479795
660,5.273904363899274,5.214696610016707,60.34671776998873,1.6229325391913811,1.5751950570781033,7.220361460546566
661,7.374354193498912,5.78426623738965,63.3296860176635,1.8177674840456033,1.6511561056205102,7.31621519376997
662,4.596108439345472,4.627502668133317,61.55433973849688,1.5639966053188066,1.528456104093834,7.242754520811343
663,5.2404641370549285,5.157615861081819,63.017348522891034,1.60796354340869,1.5494011430559997,7.392771918210517
664,5.017162014476577,5.088465710174194,63.796296069830234,1.620593873174014,1.5739170171423766,7.338613887193243
665,5.042441866553897,4.987543694106486,63.952305746448545,1.6348536669997344,1.5652172341015218,7.461129490014296
666,5.192562507329971,5.324128623723841,62.84326810349444,1.5960890574559607,1.5596553254205898,7.31093720494624
667,4.9636493269195405,4.91804387371208,60.23996352830023,1.621664125459549,1.5385449637873623,7.231409672497156
668,4.756740999165991,4.764048247669595,62.74515241851562,1.5885639579150213,1.545488537604683,7.366969245539348
669,5.100846488469053,4.699370477147301,62.02837202617399,1.610068903754852,1.5039471246841547,7.326027918642988
670,5.044178789837087,4.554666009566208,61.91953870739858,1.684467507464892,1.521612411272529,7.3132103659420835
671,5.223044322384935,5.231567218930293,62.70952997809222,1.691082286714241,1.5914925550352286,7.2927555072449035
672,5.121584894252252,4.593061299749221,60.980358408385776,1.657307952582605,1.521976958862078,7.17658461811027
673,5.3177767567696215,4.951367051942524,61.66659056922082,1.6573134309510846,1.5712791163894464,7.324245194708214
674,4.946021028626047,4.6506871299796035,61.25201054851733,1.7234302758422135,1.519748469629298,7.314193264470693
675,5.419885436595274,5.050303758642823,63.81652846928551,1.6589493949239178,1.5717606107314392,7.3224104294411045
676,5.274784717206257,5.0461596021816835,60.627091874972784,1.631210284883454,1.5768597344806654,7.272353134543574
677,5.847126635524613,5.255881231159927,62.318609696757875,1.7099236190857967,1.597536155586976,7.234105094546943
678,4.723815846252538,4.417312680621728,60.47946484202296,1.6596963252964152,1.5144387563186634,7.189331712920445
679,5.149581443675711,4.4054558727684645,59.59322024722827,1.6851141049590517,1.5218218911798413,7.187245884586552
680,5.0147858672964025,5.14877400993978,64.66940379618265,1.5847789077381453,1.5680990328338045,7.435016357453972
681,5.457314312681658,5.407196947667871,61.84739469889554,1.7199441047421464,1.6337733634781166,7.307440232682941
682,4.937247963851897,4.897050092776508,60.89118586065311,1.585305870826875,1.5517315751578715,7.251403604832259
683,4.946679951577943,4.725100575914883,60.05738689869465,1.6389259231591375,1.5467312211214883,7.182590771248953
684,5.072070949851087,5.086658898222921,63.8049192934902,1.6206599633046712,1.5957155364159141,7.37454363576949
685,6.112208446687965,5.520917817255178,64.53675429229881,1.6982541949637047,1.5709611651692819,7.315411995929253
686,5.060112573266883,4.930773373353692,62.360225089566825,1.5736795878630712,1.5209427799614794,7.31810367059516
687,5.094129078191365,5.066789770942216,61.15070970329016,1.6194758020004125,1.5745548068478377,7.1847727885787736
688,6.4660750659501725,5.4469605990974745,65.35091973042798,1.6256276859202086,1.5805054097215747,7.429200217001022
689,5.189757097905459,4.9105875772970675,60.16021724424795,1.6271294965716592,1.5610786850669045,7.237980599128189
690,4.40970726713368,4.270659990067979,60.55306614528407,1.579312665672839,1.4850210117824691,7.17937904518863
691,5.44511479757181,5.264481401856106,63.99825104398556,1.692746941915308,1.5840999773388116,7.36510423022056
692,4.328547347460259,4.347719423983232,58.75996290554805,1.5234679132373001,1.4946682950110075,7.19019267516315
693,5.431257401468785,5.181929680786154,64.16205890167831,1.7005956540503389,1.5880229582289938,7.361553013298077
694,4.433304617439417,4.426396092207744,61.455869680833274,1.5498704409621056,1.4858282205772373,7.201156006011517
695,4.673174901027838,4.65261842953355,60.28681843178437,1.59604849055316,1.5297327832462781,7.259469571420921
696,5.237495396802061,4.797862871790061,60.39736005148037,1.7097873422706724,1.5396922594180749,7.203373601991145
697,4.591972690152785,4.690576507037083,59.674461500269146,1.506854304652337,1.5090080039018818,7.202478652480725
698,4.653668596528532,4.70213420473358,61.2231267260132,1.5628548677045082,1.5092924166072679,7.228530573164406
699,6.377675942846614,5.0565765173369135,63.002959280306285,1.6616762821164306,1.5332981136515345,7.374693803820453
700,5.423774408702244,4.944148035668246,63.52690583030834,1.7267144511131851,1.561457509301387,7.360035537063329
701,4.790205525342544,4.861778031103739,62.95383902922918,1.5479390596579745,1.5145541714532185,7.403946972403125
702,5.133215055652165,4.82195369188776,58.45451669642271,1.6381941433579823,1.5049473086835599,7.151531823870418
703,5.222346397864814,5.021577232170767,61.61717427913148,1.677855460270175,1.5771527571545634,7.321406254144105
704,5.194754965031494,4.986470624443784,60.782616665863856,1.6550813471993067,1.5887721880872105,7.170852257909389
705,4.694652472093673,4.50121360195158,58.487037193416604,1.568528941987371,1.4983038663845432,7.098282657674952
706,5.174294064873608,5.087117667937612,61.13332329359677,1.6018194748200467,1.5409839128726424,7.289841061887695
707,4.180362288903364,4.5328831060745305,60.92200515834748,1.5183277120783,1.4688183443703955,7.136552993564003
708,5.745167610560122,5.1028856531147095,62.07656166776504,1.6916233778929992,1.6168695105733062,7.360410727228843
709,4.809901640819611,4.436144192059491,60.5312422974248,1.63812631890182,1.504562096276618,7.27639062765558
710,5.24720279096814,5.2240315526711045,61.20516796524231,1.7166712022906667,1.5817785158202586,7.259003446023974
711,5.474592554574941,5.4759232836721825,63.53019900013341,1.6882285534832253,1.6203103639103378,7.399044920120945
712,5.040210122811976,4.939231893425787,62.77613166721684,1.6525320641838395,1.5579098611710172,7.285107431828885
713,5.110270415408875,4.963837466680079,60.44732037695015,1.6600392345663233,1.562781801384453,7.2001867661956425
714,4.424608259530328,4.459221668763877,60.70648786559606,1.530128371454808,1.4752392669338263,7.233001059553106
715,7.555224613420905,5.517385735843968,63.65353424624533,1.6818869972390127,1.6221259216270463,7.296239765265809
716,5.838846658522635,5.297945926887501,60.8325346667346,1.743843141509752,1.6303739472926604,7.272183883765916
717,4.8154877460140995,4.763145606091482,61.80447361943532,1.5726554352914475,1.519220296678307,7.351887180674794
718,5.470108666244158,5.217794255610062,63.974712726445446,1.6734405414467213,1.6147639334959587,7.407796611616629
719,4.955772602306377,4.875355490499256,61.82479089049337,1.5692143857120668,1.5083621374637604,7.364433478443095
720,5.122654320862994,4.985138933298384,66.11545416887401,1.6513377874493802,1.5667506889357816,7.484469969475579
721,5.24282055862099,5.117152564351136,62.18632645048799,1.5873669529245098,1.5399313801233574,7.292250252474379
722,5.219224740076249,5.082335851590368,62.23721265536926,1.65832541961613,1.5896966484087924,7.270782725796269
723,4.487762923183717,4.436854899838122,60.48243877364998,1.5514876791575882,1.5106927043624823,7.285335533288118
724,4.797260972660996,4.593893359850904,58.921958187144526,1.5971161739440713,1.5104704300369252,7.118045740302717
725,5.767983914850472,5.004966325350481,62.428088888717,1.57612855748808,1.5113726322470076,7.344284711954262
726,4.458803922414971,4.5412198380294955,63.17232891802683,1.539132303790765,1.492230743409742,7.33124986301474
727,5.048446186820814,4.9725964161214415,60.48733974666946,1.611786154051899,1.515449816240208,7.19185184285489
728,5.433571344822906,5.043364935215475,61.385931698583825,1.6886723882817147,1.5753212682394733,7.312885955249407
729,5.4030632320915,5.374609091406484,62.72949693640435,1.6850897763543853,1.5926696040209032,7.291492822368458
730,5.253795742759226,5.084242131164183,63.75009465289883,1.6310801152290448,1.572700029754147,7.39184836702264
731,4.727874357555028,4.502735423115834,58.203757416678485,1.5985082075496149,1.4870246560614178,7.135698958099828
732,5.063473840760337,5.056557368033577,61.301944688584946,1.635909534569107,1.583605528094631,7.294153385973616
733,4.404839120818791,4.2845091708317415,58.58938444157502,1.5045442357721202,1.4436016321753975,7.162031634518495
734,4.746399354308938,4.677300268878012,59.6184378750707,1.5980629843098553,1.5358375532312825,7.1484825173747675
735,5.541032932702648,5.485988691881074,62.34121873461772,1.69591967301623,1.633043756059168,7.331921078997613
736,5.437762000649007,5.507080432553882,65.34510657280346,1.688020888170081,1.6155999755933599,7.4814541363556595
737,5.803740440315494,5.319421102593581,61.89807764953703,1.6736204430438206,1.5866799785488936,7.272623248312911
738,4.808125893778693,4.754286977840897,59.96542890731418,1.5796936599220526,1.5310454430714682,7.251354162617348
739,6.982782035824221,5.455504797514808,62.34637076269229,1.705239874694041,1.5984342450961688,7.2875107135784525
740,4.9366749314817735,4.829840161991877,64.42054573307989,1.614403825081059,1.567280041279718,7.335379227990576
741,4.289693496606256,4.21832655938645,58.633687156200516,1.5549686462354548,1.451566197636325,7.150287280150463
742,5.54707817138856,5.53670187867606,61.08999214931259,1.6658381690220976,1.6326393380637187,7.282725367327581
743,4.7535386884000586,4.910184837517229,61.46560135207069,1.5229223439357826,1.5117731135158903,7.273274162800028
744,4.58268679870712,4.52733921773302,61.36248786532434,1.569864923513813,1.4996066730039759,7.28830719852639
745,4.935367174912413,4.8760029817687,61.99566414578132,1.613377791179833,1.5380635305460963,7.357690046253633
746,5.161607390330516,5.258285966907559,62.83465820942985,1.6075687465928137,1.5627396527604214,7.400416490607972
747,4.8935101141231545,4.781345767491188,60.20561096652513,1.6554351914934378,1.5695819097983639,7.249613862340977
748,4.7226529974168985,4.829114101051553,64.08336426204693,1.5362785664115963,1.5174496713611294,7.430570437619088
749,5.1610243175545,5.160961102553311,60.92819787938849,1.642807165304169,1.5724992256450006,7.250091842707978
750,4.954644769274681,5.174001295822242,62.43656730696583,1.628099275490175,1.5924575337852804,7.354698095694696
751,4.470748584774651,4.458818756572511,58.874438523565956,1.5322769709383444,1.4806255135862372,7.1714213370370015
752,5.078552132603528,5.117083532597057,60.1487957235826,1.6198402862063908,1.5722463772098243,7.2034700758970445
753,4.994736755054883,4.958539119446113,59.94209141893294,1.658860858157022,1.5832936917820317,7.186302009364557
754,4.712177306937427,4.792176470323809,64.20983141341327,1.5677032584238233,1.5310728173058872,7.441616232727828
755,4.392225187709605,4.195207415731971,58.90431175747066,1.5310962685312062,1.4480997253272074,7.1396576620991405
756,5.512657119046289,5.1109492267145455,59.925042407877875,1.6112850799254752,1.5287466111428245,7.158999294623515
757,5.011412175279866,4.986082500113874,60.7637677109771,1.626962184480058,1.5480849820120124,7.1674924533545905
758,5.326526182048049,5.1779121269828,63.9248300752942,1.5914048839815855,1.556272440297709,7.312084344133486
759,4.663765966767452,4.68963748016753,62.10302354655055,1.6044082952579866,1.5479704785390702,7.309544167183447
760,6.059994934524972,5.618403371532337,69.04834446966844,1.6753193163304976,1.6034269638541108,7.449159069935943
761,4.639369515212937,4.7194336071998695,64.92995559220918,1.5906060325225637,1.5488451270836687,7.458446324686006
762,4.533309540543716,4.836618948887177,60.45307123852023,1.5369175094363978,1.515619465384642,7.254108198843678
763,4.943761682257722,4.8714644388557184,62.30594185463548,1.678842684523779,1.527626111783007,7.337850650626983
764,5.626323242366335,5.197072790704327,64.84485743579086,1.6240182805139696,1.5535176093611074,7.345413442943534
765,5.351754233361529,5.087182686288673,60.81571548996245,1.6477385386470627,1.5773961343177503,7.269077503801966
766,6.593444313629099,5.548460874423123,60.24791297405788,1.649182232955918,1.5670041715500365,7.210991016524722
767,5.565946307165649,5.948417434301046,66.8888493807715,1.6539406355495625,1.6614848589843212,7.417970521354589
768,4.593702681226967,4.548273861409068,61.47428590686409,1.5740170359187453,1.5288462234651081,7.232923760698855
769,4.497796252136491,4.473142245294392,60.91523537235103,1.5958854671902973,1.493982599045711,7.311770860827761
770,5.615137874806299,5.465170900201094,63.54454056075204,1.7675973968501988,1.6254191616563263,7.326333746033212
771,4.891264359210845,4.695450676653118,60.999621990837035,1.6063759777059867,1.5244195209619091,7.282601944625741
772,5.242243930126606,5.17618214826341,61.51404937983297,1.6222395240151999,1.5638985400153216,7.306635132106504
773,4.246342248926528,4.060878818817833,59.2346835813108,1.5704882249393675,1.4658805768920697,7.182559634696063
774,4.246632876659688,4.1094576244025145,57.43878592080226,1.5294147665171467,1.447594907051385,7.110062258680857
775,4.962770883004575,4.725433449094165,61.263636743633015,1.625012995358763,1.5421047119294908,7.285782475673281
776,4.1950137771838465,3.8357321813262684,56.11236087776594,1.5145764753578121,1.4239734624615241,6.981922192919289
777,4.94621208988301,4.992136045237222,60.81044591218218,1.5811314440146091,1.538059692346782,7.278260285353755
778,4.670935676715925,4.7246341413538335,61.1386138905081,1.6004013055977284,1.5528463765200955,7.281287298312044
779,5.0124229479429,4.590326343570368,62.256761018855975,1.6054500010502337,1.473544224026042,7.365073338440544
780,5.352676039221699,5.281047359501746,63.896002343131485,1.692156054349301,1.5950460414555494,7.385402629811917
781,4.740858640660964,4.59301385312477,57.66282170691176,1.582058176478238,1.488301769390957,7.065352715760508
782,7.79248940159555,5.072486016580523,65.03885368230152,1.7639326748462905,1.5571887075130009,7.3376489102425415
783,5.171788692700965,5.06736855887899,62.65088175915561,1.6578793468065216,1.5859798932956177,7.340802397754362
784,5.998760491246186,5.614515530406537,63.1354770738958,1.70070013428677,1.6424833403251398,7.369837921667557
785,4.751414472047315,4.771128769186426,64.6998562695279,1.6039604254161428,1.5101008084414655,7.369084438812848
786,5.946395247310445,5.6632551632162835,62.504436733595114,1.6948873598449974,1.6316521674007947,7.316248712445152
787,5.523777982048717,5.412828749629549,64.83350470317016,1.651425046301604,1.5952881472601443,7.396314938275632
788,5.863285048661907,5.45696739265453,62.36608407222156,1.746315499086252,1.6154312066548782,7.25028727422203
789,7.08356832684393,5.779905844561909,62.92484174652263,1.6738558993568506,1.6269900928940153,7.363169784470966
790,5.001945155576312,4.9074641322374335,62.685301743901015,1.5794647382278406,1.5120361234619932,7.331624867150539
791,5.385753642326784,5.202144383466732,63.07488513954274,1.6357396516762022,1.563574844020544,7.325411123362189
792,5.100901006189167,4.866637495555916,64.24566925212444,1.6158504124120088,1.5575004603340286,7.418856550463026
793,6.086851557977679,5.6158011287116185,62.606448916113315,1.7219231085315063,1.6364230250295666,7.354561136881211
794,5.693667013132443,5.13082981762098,62.312988027076024,1.6308658030756382,1.5478070714950622,7.310496169577707
795,4.7656154206032575,4.511687874642443,57.68639564771214,1.6182810998310302,1.5078845434695074,7.096504289941442
796,5.256212449645621,5.324756416145898,65.86680644557231,1.6587601928365576,1.5953592101969025,7.376136009326982
797,4.770612642432123,4.719708812827402,60.65084854791764,1.5546856014932324,1.4979487021643132,7.263385261953176
798,4.885148814452799,4.847382617509814,58.864369769126405,1.5956317237413038,1.552318448869971,7.16179646715281
799,5.175574511803,5.170420078461417,64.17109164496765,1.6271561377213557,1.5711725198484803,7.402009546999629
800,5.122918313287314,5.151556810721177,62.878970598095194,1.5967088997571444,1.5275227927731698,7.282798176925434
